,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
45,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2007.3300272392844,2258.6640089625243,1676.6469826727362,1610.420106114525,1065.488548105915,828.0844556003431,1149.3969901719408,1032.892837307867,2366.9297501014216,1453.3929863783105,1333.697815274916,1525.2918754796356,1861.586754887358,2108.6797069435934,2461.739533356491,2690.3676068564487,2800.7815981865588,3936.677819990851,4030.4925499861456,4962.770793439319,5704.372719790526,5053.656998315795,5552.083589171,4846.2316163045,6247.476816314739,6730.590013200703,6794.563692228836,6806.016795043202,6747.552861303622,6323.799722299558,6642.325201274935,8733.587823055372,6663.360672861213,5189.075473993713,4269.02294977506,4684.3695132185285,4868.669888770021,4057.885661885461,4472.475160978069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2007.3300272392844,2258.6640089625243,1597.0837491590155,1532.9736173780047,940.8587323272841,717.9629298048076,1019.7531614932177,910.6439354408633,2163.317352708064,1306.1989328324696,1471.6157071958542,1674.83274645842,2032.7783883137167,2294.791571738465,2662.2943244361304,2678.9577823969307,2776.703839293387,3904.5763745686713,3997.189840317947,4935.315155680116,5673.463178875769,4888.627472399899,5373.43285951789,4686.0822300036925,6061.20204409796,6532.30766929162,6594.2993881762995,6604.343814168938,6407.441836639209,6002.716039212292,6307.165473357025,8306.80107848533,6331.516657936219,4924.998925105017,4319.974487771986,4740.49575648218,4926.358787531613,4048.7039954130764,4475.412382341425,3758.0122438769026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2004.0748760595734,2255.1348627343955,1594.2836650427002,1530.2480282660667,938.8300724007652,716.1680536035531,1017.6400903106858,908.6513945365714,2195.9779192274577,1329.8884049529704,1497.0402085443452,1702.3752760454586,2064.0240564525384,2328.7604605660804,2527.046231506655,2545.9939193545633,2639.863982235456,3726.794769400091,3816.2293011958704,4717.139051294499,5427.789454074392,4675.9638451557785,5143.216406025797,4481.050530203574,5805.371361161822,6259.978086771617,6324.237391623892,6336.197857677178,6150.341885303247,5760.068353514206,6053.880312502624,7984.956243201854,6241.243323172757,4860.792042083051,4266.127401856909,4682.253672120873,4870.277294789722,3937.676977329502,4421.383427704875,3991.011319103212,3724.890425915135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2490.4929517117225,2782.4960887447614,2012.7009526979432,1937.5335083109371,1241.9732455229803,984.3768646996168,1333.3968590683517,1206.3972929036809,2697.592387205736,1606.4364355421844,1952.3867123500668,2196.7700589169176,2625.944979614542,2939.665485147343,3391.535845623897,3365.118086004595,3482.5644990686837,4890.374073615399,5053.1940648782875,5605.1657829989335,6428.442106142568,5650.48506064882,6198.176456006419,5502.310800791107,6291.360588062018,6690.711528599119,7540.4027103889575,7541.060362311865,7312.753899527197,6857.132099724544,7199.067601902287,9441.0387095765,7166.403182304578,5541.854307079883,4795.249265217745,5134.829331947968,5328.197961071264,5258.492874083765,5817.474985233823,5210.893061089284,4873.788452197755,4162.282996489385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2490.4929517117225,2782.4960887447614,2012.7009526979432,2065.4602753522568,1327.0734876458282,1059.353565135069,1421.6654008991059,1270.945772725295,3084.2743337291918,1877.2434164452818,2179.9450925585315,2443.619642917897,2906.1907376453496,3110.6145565191696,3582.9657689869036,3555.134116005094,3677.811958846077,5147.332059614385,5317.266886857357,5893.758723310891,6753.50140497175,5941.143686416069,6512.825457662969,5786.499582802155,6610.907205242971,6689.574682143833,7539.578557414225,7540.379404436603,7312.428787401873,6856.534371515646,7165.921695278942,9398.740775155542,7390.487404373815,5603.170968801994,4783.249227988208,5122.568282815829,5316.976118743515,5274.611983544759,5835.547263873795,5407.194754401688,5058.382296691116,4324.851378320865,4781.195512415232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2490.4929517117225,2782.4960887447614,1810.1991655842594,1859.7196449168273,1171.3893649648583,921.9441428876289,1259.896087697203,1119.6614002842034,2810.3985532938686,1475.0123702215078,1735.3645793478659,1961.7545130529322,2359.2672154263782,2534.910888699816,2940.451635517983,2916.7932816943244,3022.096548320754,4284.446188138507,4430.48881595747,4925.406962985299,5663.695241203294,4966.891822745155,5458.169879164102,4833.9420259156195,5404.111474524735,5473.32610375472,6187.237601594467,5640.342184004952,5574.270351020264,5215.098821795644,5459.4243337883945,7225.679793110004,5567.844582951962,4082.0872036992914,3731.8247444880253,3990.931983490996,4154.717656122597,4144.273712959204,4608.5578571717815,4221.867333048536,3940.4388475432193,3382.420558840028,3830.8894608974097,4137.3114184868555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2490.4929517117225,2782.4960887447614,1810.1991655842594,1859.7196449168273,1143.6786121844284,897.4572609844388,1231.0681805337324,1092.7019494607187,2761.5928470913677,1443.5635867561557,1700.5951078933542,1924.0548573203744,2316.455198001763,2489.8460223029588,2890.2256928652023,2866.965324575321,2970.889284595764,4217.054195585597,4361.230825850445,4849.689240663706,5578.452273744399,4786.6758725053005,5263.0792683973605,4657.737548025335,5210.547806817841,5278.228932243512,5970.09431545365,5440.7420859990325,5687.284466064182,5321.790418561594,5570.346369919807,7456.837055221334,6048.594279045129,4423.364235400609,3805.9074100694165,4081.5963841269054,4115.917995202944,4048.994550166834,4504.979884231473,4269.82136879662,3985.512008938556,3543.729973217385,3898.7023245481055,4198.9977308065145,3798.527983110513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2490.4929517117225,2782.4960887447614,1810.1991655842594,1859.7196449168273,1143.6786121844284,897.4572609844388,1231.0681805337324,1136.8213194560549,2841.2805637764486,1501.3770095238303,1764.5418182315523,1993.3531170514907,2395.0991370931074,2572.6283535564344,2883.8594459828205,2671.581179975049,2769.7805152831334,3952.3823561249055,4089.230563733469,4551.411186548291,5242.566998302454,4496.680997848885,4949.148802527669,4374.197742521519,4902.536082022914,4967.755579954101,5623.525114731134,5125.7440587418005,5358.731368539982,5011.739027178985,5247.998467640571,7042.823637377349,5712.255506531959,3943.5299829396863,3267.216264437143,3731.612607472707,3768.290455473656,3706.9528085293755,4073.334445172326,3588.0875443074333,3343.3301071253827,2995.6532384187844,3325.516639596171,3798.657636559542,4044.461133748191,2983.2482273150267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2620.4833227744057,2232.4214252699844,2502.701970485044,1603.2702347727331,1649.481062397098,990.0950700349679,761.5727585575219,1071.0941243674763,975.6187136484996,2549.487073167349,1312.8396481190173,1556.0888706557946,1767.3405854196606,2138.3495629566387,2302.3681333674726,2417.8666492935827,2965.857220796402,2965.857220796402,4210.431681875165,4354.424943257186,4841.889568639971,5569.6042205368,4780.332515148717,5256.212343137077,4651.535389062153,5207.949444284742,5275.5903303385885,5966.739935683969,4969.390053939663,5197.697580633716,4859.689345218369,5089.920388844495,6839.505908970917,5566.303970919125,4567.580610803234,3662.1599794518875,4170.753623981858,4050.484295255403,3985.2470944864253,4810.734835399354,4824.857006071488,4508.16979863189,4072.100232233551,4514.153318034281,4656.375265378786,4671.8869816164815,3873.9182439626716,3628.2694916993833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2148.1472652947805,2394.437049990277,1975.014514607362,2223.6284105467457,1396.4230114394186,1439.3164659203749,742.1094812190634,542.6215042218178,813.3272735994099,730.475501506876,2105.6951106508523,1025.8143695510319,1239.0467778869854,1423.5899675182045,1748.0701351386638,1891.5514671585395,1994.338630283583,2473.2928864892338,2473.2928864892338,3562.1859148735975,3688.2300851267123,4113.832253584855,4750.0626238959,4065.097706639045,4481.943498187018,3952.221172786211,5121.049171907802,5188.022729900412,5873.868213440623,4877.517290819674,5105.118220628758,4772.289291316603,4999.054826507409,6721.604806423853,5331.974412075854,4369.051811840326,3494.6865942749732,3984.6813904627206,3863.102310830458,3800.53102001975,4602.553149077671,4617.222564607527,4312.59863008788,3894.511704163045,4167.229261230674,4417.444423480121,4060.6235555867283,3528.818093664881,3308.459740316984,3084.7393147446483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2191.994216006981,2191.994216006981,2191.994216006981,2191.994216006981,2191.994216006981,2413.7226160897894,2001.9280113153263,2252.7938834085344,1418.0727439356492,1461.3773630057506,659.7877527429346,469.83017872790356,727.6176016689376,659.3553897454535,1976.622740618081,1446.8326186437123,1905.1128741791726,2145.443763867227,2625.3393597878003,2743.0040008934466,3789.9611484532506,4561.925573876789,4561.925573876789,5559.981510936477,5741.342070491339,5836.35608663464,6688.746884447288,5763.488339836758,6320.617359250361,5612.898569949864,7085.005333955277,6854.470482083424,7729.683322675835,6439.8203544598355,6732.695980642387,6309.094325862615,6473.835515313174,8623.122266981052,6876.376882333929,5494.848854632135,4176.85058118513,4743.5030144549955,4596.479959471648,4524.09676868765,5204.204063806732,5221.308671956031,4883.0878151140105,4668.9519816650145,4972.448087275701,5786.72622684248,5082.087826823373,4427.067324619041,4331.955926633574,3876.9957397036083,3048.315119401118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,2095.0288533121256,1637.9696964733907,1858.2912927115085,1145.7076926770346,1184.2076150328444,474.5943060816603,305.92642453066526,534.7516863855226,474.25684120658127,1643.3358989467783,1173.2623281242616,1580.0729795981342,1793.3533497241378,2219.2331277688195,2323.675109575185,3253.9720793801825,3939.0269228592033,3939.0269228592033,4825.054966568935,4986.066355810008,5070.4170760428,5827.048762586396,5007.790939807401,5502.573400200566,4874.046976174226,6180.41677277996,5975.894742287725,6752.527551874368,5609.664426233449,5869.390761638123,5493.295974134668,5639.6104660614565,7229.678225151479,5597.452885069751,4443.636011206608,3344.2166021718613,3818.8008980732398,3699.4497361666004,3638.9917367637763,4223.479377210626,4239.081905307221,3955.8605826527646,3746.8599531712575,4002.5667146051605,4683.449112778286,4096.683023037796,3553.2847492040623,3410.1172823845727,3082.4583485262056,2647.375124141769,2318.852717737865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,2084.290116794024,1628.827367402369,1848.3794285995095,1124.574159385835,1162.7356400020044,460.18796441635527,293.2212218665517,519.7941101476744,1161.540705132267,2676.453519746574,2874.2562820160897,3602.3475570597334,3710.885890971533,4431.520288413348,4608.1448059183285,5626.181472631604,6068.775398489046,6068.775398489046,6187.91097605107,6386.658094478507,6490.805885307662,7426.846172519463,6411.725383686673,6895.771144296673,6132.373453966084,7313.897194271172,6796.921077167397,7376.211190742225,5357.988931244218,5606.80045577896,5024.353668859392,5160.179326843425,7192.846410676198,5057.276599504456,4971.91666842527,4284.342864130025,4866.160787044327,4444.245714331369,4375.019910952029,5165.8772780719,5183.037090784489,4845.205012453763,4598.37516543112,4129.517248145132,4287.129432604605,4212.82291376819,3444.336881557208,3309.003243982963,3048.173687766098,2944.0902953083264,2782.606316680838,2664.8724618612123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,2088.482587834603,1632.396590821632,1852.2490833934103,1127.4533711348631,1165.661069733657,462.1520396393131,294.9526645013134,521.8325022847841,1164.44979955575,2681.433467867421,2879.506723479475,3465.926059533918,3571.2212916288545,4270.413027862302,4441.780935469208,5429.398887941549,5858.768203531369,5858.768203531369,5974.35520865256,6167.189242683208,6268.234887303201,7176.3475473373865,6191.948601362779,6661.621764470191,5920.891368495611,7067.1633198203535,6565.84135426543,7127.834412458177,5170.437784527782,5411.814874810651,4846.8403356853205,4978.640650771627,6951.150999475969,4879.391549906754,4796.492564206181,4129.6963141784245,4694.2555138696425,4285.329524475371,4201.682124876151,4966.753652214688,4983.318639022297,4657.032121865715,4418.3290544187485,3964.9458763931016,4117.356042567627,4045.6789446635094,3302.7785785740325,3171.893563284351,2919.8323695154727,2819.5140690071607,2659.2492393275147,2751.435689432572,2455.9366625331154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,2088.482587834603,1632.396590821632,1852.2490833934103,915.3659748070246,950.1815164425946,317.63002602873064,167.46818392810292,371.7476207029915,950.255933660191,2314.764606467478,2492.862852906106,3021.619518046597,3116.3148812724735,3745.547546321979,3899.790135827224,4787.705087385551,5173.728279955293,5173.728279955293,5277.73990169895,5451.285554281094,5542.2120503525075,6358.991462565754,5475.065458967541,5897.857087305511,5231.064443243157,6261.951406529783,5811.655816692419,6316.994012950459,4558.911103977008,4775.920451457257,4221.552363598456,4339.173470551667,6099.709916762401,4253.578168028056,4179.310768588214,3585.7241363875114,4089.4960261155575,3726.5421134533035,3652.3170356758815,4335.429391789583,4352.231982480912,4062.4472108130376,3849.15991530632,3445.1636258533163,3581.026450688498,3517.452624394897,2856.046000187836,2740.3492865268163,2517.2388884676316,2638.537254005039,2417.788795877505,2539.4279434947434,2258.8947129380767,2393.281820155235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,2001.3539112945796,1558.2203568569744,1771.8292313309885,861.5527818906189,895.5041475009821,280.91656501063744,135.10548360081305,333.64767297249773,895.8815355942165,2221.6835159105717,2394.727594496185,2908.895654395757,3000.901752302443,3612.4001947432093,3762.298450642272,4380.921317005808,4739.088037260921,4739.088037260921,4835.755375456505,4997.063045250441,5081.569201383048,5840.429657511691,4750.717115471375,5126.139012199612,4534.054064485799,5447.274024922942,7509.259634153205,8174.375132941415,5975.8168717759645,6247.59731634518,5551.685351589867,5699.578450519251,5842.4595586939195,4071.2003288956703,3999.5035477359997,3431.258239324895,3918.3214844219738,3573.8422013200993,3502.504885643784,4161.776773125314,4180.02913440792,3901.326231690722,3693.622287716561,3307.2352847082293,3438.593022633201,3376.5951803047947,3023.626036986798,2822.725988604107,2814.128802540286,2947.8287022345485,2707.8007024551066,2797.89762616976,2492.7819915169807,2637.0479332164014,2644.9718901679616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,2001.3539112945796,1558.2203568569744,1771.8292313309885,861.5527818906189,895.5041475009821,939.2009688740839,533.0992100431579,802.1975783007244,1564.5732421106843,3366.3868230329717,3602.4694446450653,4298.673348961855,4423.835522559502,5008.136217946374,5203.574567877063,5305.1895413933835,5727.406152989208,5727.406152989208,5840.773482958695,6029.908810897164,6129.014025394278,7019.642427131883,5727.09635326251,6166.369880023128,5473.583323376447,6078.5051174424525,8342.851236412189,9075.468408748311,6622.842891627608,6762.943808521869,6016.690099070491,6175.127778084151,6328.368667422689,4423.012086981315,4346.469500737252,3734.3020485623874,4255.254048762083,4469.057683286174,4382.552663649721,5184.902248990192,5204.618892557815,4866.388746689595,4624.134327942718,3683.683600637159,3827.052380718469,3792.8258780923516,3946.8411474716577,3570.5956123338797,3565.098273867065,3551.0259402408033,3237.3611990480167,3337.1858448475123,3007.836922848434,3220.65763537427,3193.077316825806,2494.5366870078615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1797.467480680244,1333.278435720754,1527.9533285852276,698.4828969149454,729.8179556235348,769.9758925250229,400.03675210112726,645.5458576095667,1341.0075018416057,2983.674670704252,3198.849407359416,3648.684121602666,3758.3533001093588,4270.857006434422,4442.239400180242,4532.596621974747,4902.4459275111985,4902.4459275111985,5001.873586882699,5167.780856190952,5254.700072790746,6035.493871692125,4905.442358493429,5290.982720047344,4682.939750786393,5213.375190879104,7200.409292252777,7842.413443883736,5697.414649754919,5820.140463250532,5165.984722887444,5305.131564515273,5439.480704659409,3449.9557588336515,3386.8298825189263,2889.176202124048,3315.664997293874,3492.9406532936523,3423.0028483066617,4079.8960426001267,4445.636059373822,4064.059203609241,3679.931239445192,3325.0032139458353,3457.7287049259785,3418.1578963249776,3378.1446981298923,3607.0528373809284,3604.404722421906,3584.889275172801,3264.4718310945636,3351.98547506824,3117.0885719268094,3336.922475421672,3009.442909642372,2460.1276088843742,2066.83856788213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1797.467480680244,1070.9647384669822,1243.5599643016435,508.79521662895957,537.0963827222367,574.4450197974091,246.27065474945346,464.5201640619704,1082.6564093216498,2541.4150357718795,2732.2346379113205,3080.5861741075146,3176.706541962819,3626.4797788289457,3776.8374235898937,3862.8360415248135,4186.457766058242,4186.457766058242,4273.787097759536,4419.534589081972,4495.877501563686,5181.238359681508,4128.495106632262,4463.225960404402,3935.3156233114505,4394.849483991331,6119.50024723797,6674.5151372197215,6845.258676311997,6923.9840823091445,5000.104039569082,5135.489323580218,5266.522680776833,3315.5065404117254,3254.4782763667777,2764.1377941529413,3177.5585252828528,3214.5509297748376,3367.597415112379,3657.3587032702926,3994.1487131844387,3994.1487131844387,3498.5477493040316,3150.4161938114294,3278.6916202166904,3278.6916202166904,3278.6916202166904,3500.6489791832364,3372.8724514486235,3350.7804273236293,3043.567805717519,3227.064549026189,2993.8311059471507,3186.6755072876986,2869.180501356014,2941.095145304722,2659.4637891691764,2366.301225407403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1797.467480680244,1070.9647384669822,1243.5599643016435,508.79521662895957,443.53373727582846,478.58806309462113,170.93168768386317,375.82513310845445,956.0751616607643,2325.247299308623,2504.3469623531682,2831.3145878648484,2921.530321462845,3343.7623345321786,3484.895470658531,3565.611229227949,3869.35300569495,3869.35300569495,3951.324096152607,4088.143001904301,4159.801763776475,4803.084570562921,3765.4805788842705,4076.4716106436244,3586.0017941960414,4012.862862763269,5615.146731359841,6130.678581962986,6289.271600803147,6362.394717864444,4575.467039493163,4701.2231339566515,4822.931842801799,3010.7546960041313,2954.014234288053,2340.90552349538,2707.482873998124,2740.7596444544356,2876.418529261292,3133.5430295514197,3432.07034991605,3432.07034991605,2935.1886231039275,2631.1539051763657,2743.1810468383046,2743.1810468383046,2743.1810468383046,2937.0236961490023,3010.7072979263994,2990.1524831684096,2708.150994839635,2876.3040996731224,2661.5576921206925,2838.5771989056666,2424.5777780601998,2488.2432116773853,2201.0361940640596,2001.0473488202329,1716.715190480272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1797.467480680244,1027.9983102660976,1196.9769333916065,477.72477623287375,413.9055230725879,448.52795880371593,130.7293510024549,328.49574122474564,888.5289484032157,2209.777384543778,2382.5630230514157,2434.4461164416043,2515.227656717122,2893.6179028017546,3020.0637202603757,3093.416205229044,3365.3097903610933,3365.3097903610933,3438.7638685169263,3561.390641125292,3625.603868809854,4201.873398967481,3274.570632002383,3553.4579492476605,3113.6195059169345,3496.087398835682,4932.759235319346,5394.406999350939,5538.5330095552545,5603.993484780652,4002.615276386012,4115.3842553136765,4224.403991747111,2602.092071145322,2551.019876611688,2002.503854567325,2331.3660433965238,2271.217845248528,2389.463892595676,2614.2636162899303,2874.423175909246,2874.423175909246,2884.570031776202,2585.2635102837985,2695.9066903375738,2695.9066903375738,2695.9066903375738,2887.1029511264137,2960.0309623978164,2940.6519959609664,2662.6946546216964,2829.24976843055,2720.424132689627,2900.687081819275,2495.58887746519,2560.665995331059,2384.3845554455,2173.693969847997,2150.95022018014,2041.0811461800663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
